No,項目,金額（百万円）,ファイル名
1,現金及び現金同等物,132776,7012.csv
2,営業債権及びその他の債権,764383,7012.csv
3,契約資産,170556,7012.csv
4,棚卸資産,775434,7012.csv
5,未収法人所得税,200,7012.csv
6,その他の金融資産,11770,7012.csv
7,その他の流動資産,168779,7012.csv
8,流動資産合計,2023901,7012.csv
9,有形固定資産,515743,7012.csv
10,無形資産,75760,7012.csv
11,使用権資産,58697,7012.csv
12,持分法で会計処理されている投資,108271,7012.csv
13,その他の金融資産,71802,7012.csv
14,繰延税金資産,128796,7012.csv
15,その他の非流動資産,33978,7012.csv
16,非流動資産合計,993050,7012.csv
17,資産合計,3016951,7012.csv
18,営業債務及びその他の債務,593878,7012.csv
19,社債、借入金及びその他の金融負債,527197,7012.csv
20,未払法人所得税,20188,7012.csv
21,契約負債,363534,7012.csv
22,引当金,35731,7012.csv
23,返金負債,73097,7012.csv
24,その他の流動負債,233675,7012.csv
25,流動負債合計,1847303,7012.csv
26,社債、借入金及びその他の金融負債,362313,7012.csv
27,退職給付に係る負債,67100,7012.csv
28,引当金,1038,7012.csv
29,繰延税金負債,1019,7012.csv
30,その他の非流動負債,13112,7012.csv
31,非流動負債合計,444584,7012.csv
32,負債合計,2291887,7012.csv
33,資本金,104484,7012.csv
34,資本剰余金,56456,7012.csv
35,利益剰余金,483530,7012.csv
36,自己株式,-4093,7012.csv
37,その他の資本の構成要素,62537,7012.csv
38,親会社の所有者に帰属する持分合計,702915,7012.csv
39,非支配持分,22148,7012.csv
40,資本合計,725064,7012.csv
41,負債及び資本合計,3016951,7012.csv
