年度,D,DU,rD,Net_income,Net_asset,CFO,CFI,FCF
2015,434559,246,5.660911406736484e-4,1261,34575,25178,-4809,20369
2016,439248,231,5.258988088733472e-4,1070,32788,-2581,18025,15444
2017,442402,160,3.6166201780281283e-4,1242,33703,-2743,-2062,-4805
2018,448001,112,2.4999944196553133e-4,1370,36611,2858,2890,5748
2019,455071,83,1.8238912169749337e-4,1441,35871,-8514,7215,-1299
2020,455828,73,1.6014812604754424e-4,738,30840,-11156,16654,5498
2021,498334,59,1.1839449044215326e-4,587,33592,11688,-19213,-7525
2022,517432,45,8.696794941171013e-5,357,32314,11281,-13302,-2021
2023,501888,39,7.770657995409334e-5,996,30255,-19220,13789,-5431
2024,505252,34,6.729315272378931e-5,648,31303,2641,972,3613
